enabled,model_id,brand_title,series_title,model_title,reason,source_batch,note
1,44389,雷神电脑,笔记本,911Air星战 2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,48289,雷神电脑,笔记本,911MT,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,48279,雷神电脑,笔记本,911MT擎天柱联名款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44398,雷神电脑,笔记本,911MT星翼 2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44382,雷神电脑,笔记本,911P1,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,48291,雷神电脑,笔记本,911PLUS,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54483,雷神电脑,笔记本,911PLUS 2024款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44386,雷神电脑,笔记本,911PRO,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44401,雷神电脑,笔记本,911Plus,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,48281,雷神电脑,笔记本,911X猎荒者,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,48277,雷神电脑,笔记本,911X猎荒者猩猩队长联名款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44371,雷神电脑,笔记本,911ZERO 2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,47943,雷神电脑,笔记本,911ZERO 2023款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54430,雷神电脑,笔记本,911ZERO 2024款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44366,雷神电脑,笔记本,911ZERO 大黄蜂IP联名款2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44408,雷神电脑,笔记本,T-BOOK14 2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,44407,雷神电脑,笔记本,T-BOOK16 2022款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54443,雷神电脑,笔记本,T-BOOK16D 2024款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54441,雷神电脑,笔记本,aiBOOK15 2024款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54439,雷神电脑,笔记本,猎刃15,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,54435,雷神电脑,笔记本,猎刃16 2024款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,63324,雷神电脑,笔记本,猎刃R16 2025款,zero_row_ok_from_progress,2026-04-10,"Imported from progress review on 2026-04-10: zero matching rows remained after filtering, so this model stays blacklisted."
1,47278,雷神电脑,耳机,雷神H31头戴式游戏耳机 ,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47274,雷神电脑,耳机,雷神影翼无线头戴式ANC降噪耳机HL505,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47275,雷神电脑,耳机,雷神影翼无线头戴式蓝牙耳机HL504,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47280,雷神电脑,耳机,雷神玄鸟有线头戴式耳机H21,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47279,雷神电脑,耳机,雷神玄鸟有线头戴式耳机H21 虚拟7.1,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47277,雷神电脑,耳机,雷神银翼无线游戏耳机HL503,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47276,雷神电脑,耳机,雷神银翼有线游戏耳机HG503,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47218,雷神电脑,键盘,雷神K104有线机械键盘 松石薄荷 红轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47219,雷神电脑,键盘,雷神K104有线机械键盘 薄荷松石 茶轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47207,雷神电脑,键盘,雷神K75三模机械键盘 橘子汽水 T红pro,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47208,雷神电脑,键盘,雷神K75三模机械键盘 海盐冰橙 T茶pro,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47209,雷神电脑,键盘,雷神K75三模机械键盘 花舞 月轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47214,雷神电脑,键盘,雷神K87有线机械键盘 松石薄荷 红轴--热插拔,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47217,雷神电脑,键盘,雷神K87有线机械键盘 芝士蓝莓果 茶轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47216,雷神电脑,键盘,雷神K87有线机械键盘 蓝莓芝士挞 红轴--热插拔,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47215,雷神电脑,键盘,雷神K87有线机械键盘 薄荷松石 茶轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47210,雷神电脑,键盘,雷神K98有线机械键盘 乌木 T橙,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47213,雷神电脑,键盘,雷神K98有线机械键盘 乌木 T橙 热插拔版,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47211,雷神电脑,键盘,雷神K98有线机械键盘 雪松 T红,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47212,雷神电脑,键盘,雷神K98有线机械键盘 雪松 T红 热插拔版,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47229,雷神电脑,键盘,雷神KL3089三模机械键盘 北冥 红轴-拼色PBT,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47228,雷神电脑,键盘,雷神KL3089三模机械键盘 破晓 红轴-拼色PBT,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47241,雷神电脑,键盘,雷神KM300无线键鼠套装,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47204,雷神电脑,键盘,雷神VIC84三模机械键盘 元素 水轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47206,雷神电脑,键盘,雷神VIC84三模机械键盘 元素 水轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47205,雷神电脑,键盘,雷神VIC84三模机械键盘 绿野 水轴,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47221,雷神电脑,键盘,雷神ZERO96 三模机械键盘 G银pro2.0 RGB,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47220,雷神电脑,键盘,雷神ZERO96 三模机械键盘 G银pro2.0故宫/虎将版,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47223,雷神电脑,键盘,雷神ZERO96 三模机械键盘 凯华BOX V2 白RGB,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47222,雷神电脑,键盘,雷神ZERO96三模机械键盘 水轴 威震天版,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47224,雷神电脑,键盘,雷神ZERO三模机械键盘KZ5096 山轴 RGB,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47225,雷神电脑,键盘,雷神ZERO三模机械键盘KZ5096 风轴 RGB,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
1,47226,雷神电脑,键盘,雷神三模机械键盘KL6104 山轴 幻彩版 热插拔,final_code_3_from_progress,2026-04-09,Imported from progress review on 2026-04-09: task ended with code 3 and was intentionally added to the blacklist.
